depth,threshold,feature,value
10,,,[0. 0. 0. 0. 0. 1. 0. 0. 0. 0.]
10,,,[0. 0. 0. 0. 2. 0. 0. 0. 0. 0.]
4,0.0030233561992645264,2,
5,0.40147311985492706,3,
6,0.3847586512565613,1,
7,0.9959149956703186,0,
8,-0.017212719190865755,3,
9,-0.15430310368537903,3,
10,0.317791610956192,1,
11,,,[ 0. 15. 19.  0.  4.  7.  0.  2.  0. 59.]
11,,,[0. 0. 8. 0. 2. 0. 0. 0. 0. 0.]
10,0.8649904727935791,0,
11,,,[ 51.  27.  82.   0.  51.  18.   0.  62. 111. 126.]
11,,,[12.  6. 29.  0.  9.  5.  0. 13.  0.  0.]
9,0.9587145447731018,0,
10,0.03442033752799034,3,
11,,,[ 50.  15.  46.   0.  18.  20.   0.  24.   9. 193.]
11,,,[236. 361. 179.   0. 148. 309.   0. 130.  94. 817.]
10,0.9945851266384125,0,
11,,,[33. 22.  8.  0.  2. 16.  0.  2.  0.  0.]
11,,,[ 0.  0.  0.  0.  0.  0.  0.  0. 15.  0.]
8,0.2127304971218109,3,
9,,,[ 0.  0.  0.  0.  0.  0. 62.  0.  0.  0.]
9,,,[0. 0. 3. 0. 0. 0. 0. 0. 0. 0.]
7,0.673412948846817,0,
8,-0.9980376362800598,2,
9,,,[0. 0. 2. 0. 0. 0. 0. 0. 0. 0.]
9,0.4659707099199295,1,
10,0.6686902642250061,0,
11,,,[ 0. 24.  0.  0.  0.  0.  0.  0.  0.  0.]
11,,,[0. 6. 0. 0. 0. 0. 0. 1. 0. 0.]
10,-0.9536935985088348,2,
11,,,[0. 9. 3. 0. 0. 4. 0. 0. 0. 0.]
11,,,[0. 0. 0. 0. 0. 2. 0. 0. 0. 0.]
8,-0.9469526708126068,2,
9,-0.9879860579967499,2,
10,0.3984668701887131,1,
11,,,[ 0. 12. 13.  0.  8. 19.  0.  1.  0.  0.]
11,,,[33. 15. 14.  0.  4. 12.  0.  4.  0. 36.]
10,0.7371260076761246,1,
11,,,[ 12. 101.  32.   0.  11.  46.   0.  23.   0.   0.]
11,,,[0. 0. 0. 0. 0. 0. 0. 0. 8. 0.]
9,0.6842347383499146,0,
10,0.4556960314512253,1,
11,,,[ 0.  0.  0.  0.  0.  0.  0.  0.  0. 20.]
11,,,[0. 1. 0. 0. 0. 0. 0. 1. 0. 0.]
10,0.39546380937099457,1,
11,,,[ 0.  1.  1.  0.  0.  0.  0.  0.  0. 17.]
11,,,[24.  9.  4.  0.  1.  1.  0.  2.  0.  0.]
6,0.6801006495952606,0,
7,0.3367360681295395,1,
8,0.523396223783493,3,
9,0.201805979013443,1,
10,0.6741134226322174,0,
11,,,[0. 0. 1. 0. 0. 0. 0. 0. 0. 0.]
11,,,[0. 1. 0. 0. 0. 4. 0. 0. 0. 0.]
10,0.24523749202489853,1,
11,,,[ 0.  0.  0.  0.  0.  0. 69.  0.  0.  0.]
11,,,[ 0.  4.  0.  0.  0.  3. 60.  0.  0.  0.]
9,0.18473347276449203,1,
10,0.6419596076011658,3,
11,,,[0. 2. 0. 0. 0. 2. 0. 2. 0. 0.]
11,,,[0. 0. 9. 0. 0. 0. 0. 0. 0. 0.]
10,-0.7382990121841431,2,
11,,,[ 0.  6.  0.  0.  3. 22.  0.  0.  0.  0.]
11,,,[0. 1. 0. 0. 0. 2. 0. 3. 0. 0.]
8,-0.8335249125957489,2,
9,-0.9014683067798615,2,
10,0.38900797069072723,1,
11,,,[ 0. 11.  4.  0.  0.  0.  0.  0.  0.  0.]
11,,,[0. 2. 0. 0. 0. 4. 0. 0. 0. 8.]
10,0.6776600182056427,0,
11,,,[ 0.  4.  3.  0.  1. 35.  0.  4.  0.  0.]
11,,,[0. 6. 0. 0. 0. 0. 0. 0. 0. 0.]
9,0.33802373707294464,1,
10,,,[0. 0. 5. 0. 0. 0. 0. 0. 0. 0.]
10,0.5071305930614471,1,
11,,,[ 0. 25.  2.  0.  3.  1.  0.  4.  0.  0.]
11,,,[0. 0. 0. 0. 4. 0. 0. 0. 0. 0.]
7,0.7130878865718842,0,
8,-0.8520459532737732,2,
9,-0.9014683067798615,2,
10,0.6836912631988525,0,
11,,,[ 0.  0.  0.  0.  0.  2.  0.  0.  0. 23.]
11,,,[ 0. 18.  2.  0.  3.  2.  0.  3.  0.  0.]
10,0.6813235878944397,0,
11,,,[ 0.  1.  0.  0.  0.  0.  0.  0.  0. 17.]
11,,,[ 0. 60.  4.  0.  3. 28.  0.  2.  0.  0.]
9,-0.8238925039768219,2,
10,0.6825376451015472,0,
11,,,[ 0.  0.  0.  0.  0. 14.  0.  0.  0.  0.]
11,,,[0. 3. 1. 0. 3. 9. 0. 0. 0. 0.]
10,0.28462153673171997,1,
11,,,[ 0. 12.  3.  0.  3. 29.  0.  4.  0.  0.]
11,,,[ 0. 21.  7.  0.  4.  8.  0. 10.  0.  0.]
8,0.08667253702878952,1,
9,-0.8146502375602722,2,
10,,,[0. 0. 0. 0. 0. 6. 0. 0. 0. 0.]
10,,,[ 0.  0.  0.  0.  0.  0. 59.  0.  0.  0.]
9,0.19669275730848312,1,
10,0.1539933905005455,1,
11,,,[ 37.  81.  43.   0.  51. 157.   0.  33.   0.  84.]
11,,,[  9.  63.  48.   0.  39. 108.   0.  55.   0. 290.]
10,-0.8520459532737732,2,
11,,,[ 12.  47.  20.   0.   8. 153.   0.  12.  11.   9.]
11,,,[ 68.  46.  13.   0.  32. 148.   0.  15.   0.  28.]
5,0.02581748366355896,3,
6,-0.043020639568567276,3,
7,,,[0. 0. 0. 0. 0. 0. 0. 9. 0. 0.]
7,-0.02581748366355896,3,
8,,,[0. 2. 0. 0. 0. 0. 0. 0. 0. 0.]
8,0.79894158244133,0,
9,,,[0. 3. 0. 0. 0. 0. 0. 0. 0. 0.]
9,,,[0. 0. 0. 0. 0. 0. 0. 3. 0. 0.]
6,0.2162974625825882,1,
7,0.15020709484815598,1,
8,0.8271666765213013,0,
9,0.25531546771526337,3,
10,0.9843651652336121,2,
11,,,[0. 0. 0. 0. 0. 0. 0. 1. 0. 0.]
11,,,[0. 0. 0. 0. 0. 0. 0. 0. 9. 0.]
10,0.09042395651340485,1,
11,,,[0. 0. 0. 0. 0. 0. 0. 1. 0. 0.]
11,,,[ 0.  0.  0.  0.  0.  0.  0.  0. 82.  0.]
9,0.8238009214401245,2,
10,,,[0. 0. 0. 0. 0. 0. 0. 3. 0. 0.]
10,,,[ 0.  0.  0.  0.  0.  0.  0.  0. 23.  0.]
8,0.1583872213959694,1,
9,0.152769073843956,1,
10,0.15068918466567993,1,
11,,,[0. 0. 0. 0. 0. 0. 0. 2. 0. 0.]
11,,,[0. 0. 0. 0. 1. 0. 0. 0. 0. 0.]
10,,,[ 0.  0.  0.  0.  0.  0.  0. 13.  0.  0.]
9,0.8034632205963135,0,
10,,,[0. 0. 0. 0. 0. 0. 0. 7. 0. 0.]
10,0.8556764423847198,0,
11,,,[ 0.  0.  0.  0.  0.  0.  0.  0. 49.  0.]
11,,,[ 0.  0.  0.  0.  0.  0.  0.  2. 10.  0.]
7,0.2590309679508209,1,
8,0.833174079656601,0,
9,,,[0. 0. 0. 0. 1. 0. 0. 0. 0. 0.]
9,,,[0. 5. 0. 0. 0. 0. 0. 0. 0. 0.]
8,,,[ 0.  0.  0.  0.  0.  0.  0. 13.  0.  0.]
3,0.13300977647304535,2,
4,0.6744962632656097,1,
5,-0.3090055584907532,2,
6,0.3806283324956894,1,
7,0.7505072057247162,0,
8,0.8919483125209808,3,
9,0.5200532972812653,0,
10,0.5173027217388153,0,
11,,,[103.  30.  69.   0.  57.  59.   0.  82.  24.  36.]
11,,,[ 0.  0.  0.  0.  1.  0. 62.  2.  0.  0.]
10,-0.6775896847248077,2,
11,,,[45. 10. 13.  0. 11. 23.  0. 10.  0.  0.]
11,,,[113. 173. 185.  26. 263. 237.   0. 148.  61.  37.]
9,0.6322660446166992,0,
10,-0.3253300338983536,2,
11,,,[234.  36.  99.   0. 190.  97.   0. 104.  35.  81.]
11,,,[ 6.  3. 25.  0. 12. 13.  0.  9.  0.  0.]
10,0.9398212432861328,3,
11,,,[87. 10. 29.  0. 45.  7. 56. 42. 20. 36.]
11,,,[10.  1.  0.  0.  9.  0. 54.  6. 15.  0.]
8,0.19669438153505325,1,
9,0.9072195887565613,0,
10,0.875859260559082,3,
11,,,[45. 19.  9.  0. 64. 84. 56. 53.  0.  0.]
11,,,[15. 10. 44.  0. 88. 47.  0. 74. 10. 60.]
10,0.8715771734714508,3,
11,,,[0. 5. 4. 0. 0. 0. 0. 3. 0. 0.]
11,,,[ 0.  0.  0.  0.  4.  0.  0.  0.  0. 37.]
9,0.8789217174053192,0,
10,0.9455613493919373,3,
11,,,[ 32.   1.  15.   0.  34.  42. 254.  19.   0.  81.]
11,,,[ 0.  0.  0.  0.  0.  0.  0.  1.  0. 21.]
10,0.2645377367734909,1,
11,,,[17.  5. 15.  0. 16. 17.  0. 18.  0. 27.]
11,,,[ 0.  0.  4.  0. 13.  9.  0.  2. 38.  0.]
7,0.8405872583389282,3,
8,0.8311398327350616,3,
9,0.5054394602775574,1,
10,0.5659042596817017,0,
11,,,[182.  25.  26.   0.  26.  27.   0.  21.   0.   0.]
11,,,[46. 16.  7. 49. 14. 22.  0. 10. 15.  0.]
10,0.5065490901470184,0,
11,,,[21. 22. 13. 34. 24. 15.  0. 20.  0. 18.]
11,,,[ 0.  1.  6.  0.  3.  1. 69.  5.  0.  0.]
9,0.43355999886989594,1,
10,0.4145835041999817,1,
11,,,[0. 1. 0. 0. 0. 0. 0. 0. 0. 0.]
11,,,[ 0.  0.  0.  0.  0.  0. 71.  0.  0.  0.]
10,0.5821390151977539,1,
11,,,[11.  0.  0.  0.  2. 12.  0.  3.  0.  0.]
11,,,[0. 7. 0. 0. 1. 0. 0. 0. 0. 0.]
8,0.5561397671699524,0,
9,0.5039782524108887,0,
10,0.4628521203994751,1,
11,,,[88.  4.  0. 38.  7.  7.  0.  0.  0.  0.]
11,,,[56. 34. 58.  0. 53. 10.  0. 66. 38.  0.]
10,0.8919483125209808,3,
11,,,[76.  4.  4.  0.  6. 13.  0. 15.  0.  0.]
11,,,[105.   4.   8.   0.  16.   8.   0.   8.   0. 104.]
9,-0.341558113694191,2,
10,0.38145117461681366,1,
11,,,[ 0.  0.  0. 47.  0.  0.  0.  0.  0.  0.]
11,,,[76. 21. 37. 75. 51. 22.  0. 65. 17. 40.]
10,0.4798142910003662,1,
11,,,[ 0.  2.  0.  0.  1.  0.  0.  1. 28.  0.]
11,,,[ 6.  0.  0.  0.  4. 30.  0.  6.  0.  0.]
6,0.43362855911254883,1,
7,0.09881647676229477,2,
8,0.9898958206176758,3,
9,0.732338160276413,0,
10,0.6921996176242828,0,
11,,,[115.  53. 189.  32. 125.  84.  62. 132. 144. 189.]
11,,,[  0.   2.  12.   0.   8.  11.  59.   6.  39. 122.]
10,0.15020709484815598,1,
11,,,[ 0.  2. 32.  0. 10.  5.  0. 40.  0.  0.]
11,,,[74.  4. 37.  0. 58. 29.  0. 58. 34. 53.]
9,0.9921854734420776,3,
10,0.4284491091966629,1,
11,,,[  0.   6.  30.   0.  16.   0.   0.  27. 106.  61.]
11,,,[ 0.  0.  0.  0.  0.  0.  0.  0.  0. 17.]
10,0.5113882720470428,0,
11,,,[ 10.   0.  26.   0.  13.  37.   0.  35. 102.  91.]
11,,,[263.  86. 114.  40.  99. 125.   0. 252. 197. 233.]
8,0.11593030393123627,2,
9,0.20044761151075363,1,
10,0.18404939025640488,1,
11,,,[ 0.  3.  3.  0.  3.  0.  0. 10.  0.  0.]
11,,,[ 0.  0.  0.  0.  0.  0. 78.  0.  0.  0.]
10,0.25089819729328156,1,
11,,,[0. 0. 3. 0. 1. 0. 0. 6. 0. 0.]
11,,,[ 0.  6.  0.  0.  3. 13.  0.  4.  0.  0.]
9,0.15029577165842056,1,
10,0.6346352696418762,0,
11,,,[0. 0. 0. 0. 4. 0. 0. 0. 0. 0.]
11,,,[ 0.  0.  0.  0.  0.  0.  0. 15.  0.  0.]
10,0.6854179799556732,0,
11,,,[16. 12.  1.  0.  4.  1.  0.  7.  0. 50.]
11,,,[13.  0.  8.  0.  2.  0.  0. 10.  7.  0.]
7,0.9898958206176758,3,
8,0.6324342489242554,0,
9,-0.1755249872803688,2,
10,0.5414824783802032,0,
11,,,[53. 46. 19.  0. 28. 29.  0. 38. 26. 19.]
11,,,[16.  0.  0. 28.  2.  7.  0.  8.  0.  0.]
10,0.5176250487565994,1,
11,,,[48.  0.  1.  0.  2.  0.  0.  0.  0.  0.]
11,,,[ 0.  7.  0.  0.  3.  0.  0. 10. 16.  0.]
9,0.49626506865024567,1,
10,0.495876744389534,1,
11,,,[ 0.  9.  6.  0.  2.  0.  0.  6. 16. 29.]
11,,,[ 0.  0.  0.  0.  0.  0.  0.  0.  0. 39.]
10,-0.2511528506875038,2,
11,,,[ 0.  3.  3.  0.  0.  0. 50.  0.  0.  0.]
11,,,[0. 2. 0. 0. 0. 0. 0. 4. 0. 0.]
8,0.5999980568885803,1,
9,0.46696846187114716,0,
10,0.450180247426033,1,
11,,,[ 0.  0.  0.  0.  2.  0.  0.  0.  0. 16.]
11,,,[14. 37.  5.  0. 10. 21.  0. 10.  0.  0.]
10,0.9955121576786041,3,
11,,,[ 15.   2.   5. 180.   1.   2.   0.  11.   0.   0.]
11,,,[11. 26.  0. 38.  2. 21.  0. 46. 16.  0.]
9,-0.004284266382455826,2,
10,,,[0. 0. 0. 0. 0. 0. 0. 3. 0. 0.]
10,0.6284548342227936,1,
11,,,[ 0.  0.  0. 76.  0.  0.  0.  0.  0.  0.]
11,,,[0. 1. 0. 0. 0. 0. 0. 0. 0. 0.]
5,0.9633277952671051,3,
6,0.48027561604976654,0,
7,0.8358016312122345,3,
8,,,[  0.   0.   0. 187.   0.   0.   0.   0.   0.   0.]
8,0.9561994075775146,3,
9,-0.4339206665754318,2,
10,,,[ 0.  0.  0.  0.  0.  0.  0.  0. 12.  0.]
10,0.9482210576534271,3,
11,,,[0. 0. 0. 0. 0. 2. 0. 0. 0. 0.]
11,,,[0. 1. 0. 0. 0. 1. 0. 0. 0. 0.]
9,,,[ 0.  0.  0. 55.  0.  0.  0.  0.  0.  0.]
7,0.5335231125354767,0,
8,,,[16.  0.  0.  0.  0.  0.  0.  0.  0.  0.]
8,0.8674242198467255,3,
9,0.5977096855640411,0,
10,,,[0. 0. 0. 0. 4. 0. 0. 0. 0. 0.]
10,0.7090973556041718,1,
11,,,[0. 0. 2. 0. 0. 0. 0. 0. 0. 0.]
11,,,[0. 0. 0. 0. 0. 0. 0. 3. 0. 0.]
9,-0.34095099568367004,2,
10,0.7041427493095398,1,
11,,,[0. 1. 0. 0. 0. 0. 0. 0. 0. 0.]
11,,,[0. 0. 0. 0. 0. 2. 0. 0. 0. 0.]
10,,,[0. 0. 0. 0. 0. 4. 0. 0. 0. 0.]
6,0.9700279831886292,3,
7,0.5928314626216888,0,
8,,,[0. 0. 2. 0. 0. 0. 0. 0. 0. 0.]
8,,,[0. 1. 0. 0. 0. 0. 0. 0. 0. 0.]
7,0.4108866900205612,0,
8,,,[0. 0. 0. 0. 2. 0. 0. 0. 0. 0.]
8,0.7502929866313934,1,
9,,,[ 0.  0.  0.  0.  0.  0.  0. 10.  0.  0.]
9,,,[0. 0. 0. 0. 0. 1. 0. 0. 0. 0.]
4,0.9483264684677124,3,
5,0.8165078163146973,3,
6,0.5912395417690277,2,
7,0.2199595645070076,1,
8,0.569952666759491,0,
9,0.5633130669593811,0,
10,,,[0. 0. 0. 0. 0. 0. 0. 1. 0. 0.]
10,,,[ 0.  0.  0.  0.  0.  0. 66.  0.  0.  0.]
9,0.17905791103839874,1,
10,,,[0. 0. 0. 0. 0. 0. 0. 3. 0. 0.]
10,,,[0. 1. 0. 0. 0. 0. 0. 0. 0. 0.]
8,0.24606891721487045,1,
9,,,[ 0.  0.  0.  0.  0.  0.  0.  0. 15.  0.]
9,0.45311661064624786,0,
10,0.5824703276157379,1,
11,,,[ 0.  0.  1.  0.  0. 11.  0.  1.  0.  0.]
11,,,[0. 1. 0. 0. 0. 0. 0. 0. 0. 0.]
10,0.3630027025938034,1,
11,,,[0. 1. 0. 0. 0. 0. 0. 5. 0. 0.]
11,,,[0. 0. 1. 0. 0. 0. 0. 0. 0. 0.]
7,0.1637059450149536,1,
8,0.6815463304519653,0,
9,0.34629905223846436,0,
10,0.6453242003917694,2,
11,,,[ 0.  0.  0.  0.  0.  0.  0.  0. 22.  0.]
11,,,[0. 0. 3. 0. 0. 0. 0. 0. 0. 0.]
10,0.5925883948802948,0,
11,,,[0. 0. 0. 0. 0. 5. 0. 9. 0. 0.]
11,,,[ 0.  0.  0.  0.  0.  0.  0.  0. 14.  0.]
9,0.8822889029979706,0,
10,0.15446121245622635,1,
11,,,[ 0.  0.  0.  0.  0.  0.  0. 20.  0.  0.]
11,,,[ 0.  4.  0.  0.  0.  2.  0. 18.  0.  0.]
10,,,[0. 1. 0. 0. 0. 0. 0. 0. 0. 0.]
8,0.32697975635528564,1,
9,0.6050336360931396,2,
10,,,[0. 0. 0. 0. 0. 4. 0. 0. 0. 0.]
10,0.24669288098812103,1,
11,,,[ 0.  6.  3.  0.  0.  3.  0.  7. 83.  0.]
11,,,[ 0.  3.  0.  0.  0.  5.  0. 14. 23.  0.]
9,0.7856207489967346,3,
10,0.4279162287712097,1,
11,,,[0. 0. 0. 0. 0. 0. 0. 4. 0. 0.]
11,,,[0. 8. 0. 0. 0. 0. 0. 0. 0. 0.]
10,0.4450838565826416,0,
11,,,[0. 0. 0. 0. 0. 2. 0. 0. 0. 0.]
11,,,[0. 0. 2. 0. 0. 0. 0. 1. 0. 0.]
6,0.3816750794649124,2,
7,0.8711888790130615,0,
8,0.6279641091823578,1,
9,0.4065220206975937,0,
10,,,[0. 2. 0. 0. 0. 0. 0. 0. 0. 0.]
10,0.9368466436862946,3,
11,,,[  0.   9.   0.   0.   1.   4.   0.  11. 123.   0.]
11,,,[ 0.  7.  7.  0.  0.  9.  0. 18. 97.  0.]
9,,,[0. 0. 0. 0. 0. 0. 0. 3. 0. 0.]
8,,,[0. 9. 0. 0. 0. 0. 0. 0. 0. 0.]
7,0.845217764377594,3,
8,0.799941897392273,0,
9,0.7946276962757111,0,
10,0.3814258426427841,1,
11,,,[  0.  15.  19.   0.   2.   9.   0.  30. 189.   0.]
11,,,[0. 8. 0. 0. 0. 0. 0. 7. 0. 0.]
10,,,[ 0.  0.  0.  0.  0.  0.  0. 11.  0.  0.]
9,0.812307208776474,0,
10,,,[ 0.  0.  0.  0.  0.  0.  0.  0. 40.  0.]
10,0.8358945250511169,3,
11,,,[ 0.  1.  0.  0.  0.  0.  0.  3. 34.  0.]
11,,,[ 0.  0.  7.  0.  0.  0.  0.  0. 13.  0.]
8,0.5049423575401306,2,
9,0.8799796104431152,3,
10,0.11780916899442673,1,
11,,,[ 0.  0.  0.  0.  0.  0.  0.  3. 14.  0.]
11,,,[ 0.  6.  0.  0.  0.  2.  0. 18.  0.  0.]
10,0.45971570909023285,2,
11,,,[ 0. 26.  5.  0.  0.  7.  0. 61. 82.  0.]
11,,,[ 0.  0.  0.  0.  0.  5.  0.  5. 31.  0.]
9,0.5168802589178085,1,
10,0.519724577665329,2,
11,,,[0. 3. 8. 0. 0. 0. 0. 3. 4. 0.]
11,,,[ 0.  1.  6.  0.  0.  0.  0. 16. 20. 16.]
10,0.3840709328651428,0,
11,,,[ 0.  0.  0.  0.  0.  0.  0.  0. 22.  0.]
11,,,[0. 1. 0. 0. 0. 0. 0. 0. 0. 0.]
5,0.2976543754339218,1,
6,0.7529542148113251,0,
7,0.5832619369029999,0,
8,0.1500498354434967,2,
9,0.5348643064498901,0,
10,0.46355079114437103,0,
11,,,[0. 0. 0. 0. 0. 3. 0. 2. 0. 0.]
11,,,[0. 0. 0. 0. 0. 5. 0. 0. 0. 0.]
10,0.16021887212991714,1,
11,,,[0. 0. 0. 0. 2. 0. 0. 1. 0. 0.]
11,,,[0. 0. 0. 0. 0. 0. 0. 4. 0. 0.]
9,0.1609530821442604,1,
10,0.11573155969381332,1,
11,,,[ 0.  3.  3.  0.  1. 25.  0.  9. 88.  0.]
11,,,[14.  7.  7.  0.  0.  8.  0. 16. 35.  0.]
10,0.9795774221420288,3,
11,,,[14.  7.  0.  0.  2. 12.  0.  6.  0.  0.]
11,,,[ 0.  0.  1.  0.  0. 14.  0.  9.  0.  0.]
8,0.14330099523067474,1,
9,0.08217809721827507,1,
10,0.18393701314926147,2,
11,,,[ 0.  0.  0.  0.  0.  0.  0.  0. 26.  0.]
11,,,[0. 2. 0. 0. 0. 0. 0. 0. 0. 0.]
10,0.1004333607852459,1,
11,,,[ 0.  4.  1.  0.  0.  3.  0. 22.  0.  0.]
11,,,[ 0.  0.  3.  0.  0.  0.  0.  9.  0. 21.]
9,0.9536456763744354,3,
10,0.7003357112407684,0,
11,,,[0. 6. 3. 0. 0. 0. 0. 5. 0. 0.]
11,,,[ 0.  0.  0.  0.  0.  0.  0.  0. 11.  0.]
10,0.20941326022148132,1,
11,,,[ 0.  5.  0.  0.  0.  3.  0. 15. 56.  0.]
11,,,[  0.   1.   8.   0.   0.   1.   0.   8. 163.   0.]
7,0.9795774221420288,3,
8,0.9137521386146545,0,
9,0.8215241134166718,0,
10,0.9536456763744354,3,
11,,,[0. 0. 0. 0. 0. 0. 0. 3. 0. 0.]
11,,,[ 0.  3.  4.  0.  3.  4.  0. 10.  5. 63.]
10,0.3008086681365967,2,
11,,,[ 9.  3.  5.  0.  0.  4.  0. 22.  0.  0.]
11,,,[0. 0. 0. 0. 0. 5. 0. 0. 0. 0.]
9,0.23721111565828323,1,
10,,,[0. 1. 0. 0. 0. 0. 0. 0. 0. 0.]
10,,,[ 0.  0.  0.  0.  0.  0.  0.  0.  0. 32.]
8,0.985911637544632,3,
9,0.8343531489372253,0,
10,0.8068116903305054,0,
11,,,[ 0.  0.  3.  0.  0.  8.  0.  1.  6. 11.]
11,,,[ 0.  0.  2.  0.  0.  4.  0. 11.  0.  0.]
10,0.905672013759613,0,
11,,,[ 0.  1.  0.  0.  0.  0.  0.  1. 66.  0.]
11,,,[0. 0. 0. 0. 0. 1. 0. 0. 0. 0.]
9,0.1508159637451172,1,
10,0.13928484171628952,1,
11,,,[0. 0. 0. 0. 0. 2. 0. 7. 0. 0.]
11,,,[ 0.  7.  0.  0.  0.  0.  0.  0.  0. 27.]
10,0.8106640875339508,0,
11,,,[21.  0.  0.  0.  1.  0.  0.  3.  0.  0.]
11,,,[0. 0. 3. 0. 2. 3. 0. 9. 2. 0.]
6,0.985911637544632,3,
7,0.34299129247665405,1,
8,0.18399153649806976,2,
9,0.3329252600669861,1,
10,0.31318776309490204,1,
11,,,[0. 1. 0. 0. 0. 0. 0. 0. 0. 0.]
11,,,[ 0.  0.  0.  0.  0.  0.  0.  0. 13.  0.]
10,,,[0. 7. 0. 0. 0. 0. 0. 0. 0. 0.]
9,0.6664569079875946,0,
10,0.6644058525562286,0,
11,,,[ 0. 18.  3.  0.  0.  7.  0. 19.  0.  0.]
11,,,[0. 0. 4. 0. 0. 0. 0. 0. 0. 0.]
10,0.6752472221851349,0,
11,,,[0. 1. 0. 0. 0. 8. 0. 0. 0. 0.]
11,,,[0. 0. 0. 0. 0. 3. 0. 8. 5. 0.]
8,0.34667113423347473,1,
9,0.5698298513889313,0,
10,0.22581423074007034,2,
11,,,[0. 1. 0. 0. 0. 0. 0. 0. 0. 0.]
11,,,[0. 0. 0. 0. 0. 0. 0. 0. 5. 0.]
10,,,[ 0.  0.  0.  0.  0.  0.  0.  0. 26.  0.]
9,0.9679019451141357,3,
10,0.3839234858751297,1,
11,,,[ 0.  6.  5.  0.  0.  0.  0. 15.  9.  0.]
11,,,[ 0.  0.  0.  0.  0.  2.  0. 10. 60.  0.]
10,0.9828901588916779,3,
11,,,[ 0. 24.  7.  0.  0.  7.  0. 42. 13.  0.]
11,,,[ 0.  5.  7.  0.  2.  0.  0.  3. 14.  0.]
7,0.5081182271242142,0,
8,0.4694206565618515,1,
9,0.39391034841537476,1,
10,0.34076988697052,1,
11,,,[0. 0. 3. 0. 0. 0. 0. 0. 0. 0.]
11,,,[0. 0. 0. 0. 0. 0. 0. 0. 8. 0.]
10,,,[0. 0. 0. 0. 0. 7. 0. 0. 0. 0.]
9,,,[ 0. 11.  0.  0.  0.  0.  0.  0.  0.  0.]
8,0.6584546566009521,0,
9,0.34359198808670044,1,
10,0.3348773568868637,1,
11,,,[0. 0. 2. 0. 0. 0. 0. 0. 0. 0.]
11,,,[0. 1. 0. 0. 0. 2. 0. 0. 0. 0.]
10,0.5936724841594696,0,
11,,,[ 0.  1.  3.  0.  0.  0.  0. 11.  0.  0.]
11,,,[ 0.  0.  0.  0.  0.  0.  0. 12.  0.  0.]
9,0.1500498354434967,2,
10,0.6617280840873718,0,
11,,,[0. 0. 0. 0. 1. 7. 0. 0. 0. 0.]
11,,,[0. 0. 0. 0. 0. 0. 0. 6. 0. 0.]
10,0.3176017999649048,1,
11,,,[0. 0. 2. 0. 0. 0. 0. 3. 0. 0.]
11,,,[0. 0. 0. 0. 1. 7. 0. 3. 0. 0.]
1,0.634849339723587,1,
2,0.13300977647304535,2,
3,0.6726598739624023,0,
4,-0.03442033752799034,3,
5,-0.6901478171348572,2,
6,0.2622145265340805,1,
7,0.50098717212677,0,
8,-0.13727368414402008,3,
9,0.22905965149402618,1,
10,-0.7610760927200317,2,
11,,,[  9.  20. 122.   0.  56.  14.   0.  71.  13.   0.]
11,,,[26.  2. 10.  0. 10.  0.  0.  2. 23.  0.]
10,0.2417951375246048,1,
11,,,[29.  0.  4.  0.  0.  0.  0.  0.  0.  0.]
11,,,[ 0.  0.  1.  0.  5.  0.  0.  2. 11.  0.]
9,0.4978290796279907,0,
10,0.1868569776415825,1,
11,,,[ 0.  5. 11.  0.  6.  5.  0. 14.  8. 21.]
11,,,[ 0.  3.  1. 33.  0.  0.  0.  0.  0.  0.]
10,,,[ 0.  0.  0.  0.  0.  0.  0.  0.  0. 30.]
8,0.10543351620435715,1,
9,0.09280415624380112,1,
10,-0.12020359188318253,3,
11,,,[ 0.  0. 13.  0. 12.  0.  0.  5.  0.  0.]
11,,,[0. 0. 0. 0. 0. 0. 0. 7. 0. 0.]
10,-0.2386639267206192,3,
11,,,[11.  0. 12.  0.  5.  0.  0. 15.  0.  0.]
11,,,[46.  0.  0.  0.  3.  0.  0.  2.  0.  0.]
9,0.1067073680460453,1,
10,-0.9158303439617157,2,
11,,,[ 0.  5.  2.  0.  6.  0. 49.  2.  0.  0.]
11,,,[  0.   0.   3.   0.   4.   0. 134.   2.   0.   0.]
10,0.18814513832330704,1,
11,,,[ 71.  16. 146.   0.  88.  25. 219.  33.  55.  26.]
11,,,[ 28.  14.  86.  80.  54.  21. 661.  46.   9.  59.]
7,-0.2884717434644699,3,
8,0.6341432332992554,0,
9,0.6241878271102905,0,
10,-0.8335249125957489,2,
11,,,[152.  50. 346.  20. 170.  15. 362. 120.  52.  60.]
11,,,[ 78.  16. 107.  60.  84.   3.   0.  68.  48.  44.]
10,-0.44821274280548096,3,
11,,,[0. 0. 8. 0. 6. 0. 0. 1. 0. 0.]
11,,,[ 0.  0.  2. 93.  1.  0.  0.  4.  0.  0.]
9,0.6575954556465149,0,
10,-0.7025014460086823,2,
11,,,[ 23.   4.  35.   0.  29.   1. 303.  13.   0.   0.]
11,,,[ 0.  0.  1.  0.  0.  0.  0.  0. 13.  0.]
10,0.667754203081131,0,
11,,,[ 0. 23. 21.  0. 27.  0.  0. 26.  0.  0.]
11,,,[ 0.  0.  4.  0.  3.  0. 58.  4.  0.  0.]
